geni_id,token,sex,qid,verdict
6000000000043107775,Anne,F,Q564684,resolved by sex
6000000000081361705,Anne,F,Q564684,resolved by sex
6000000000090846710,Anne,F,Q564684,resolved by sex
6000000000100030713,Anne,F,Q564684,resolved by sex
6000000000115809291,Anne,F,Q564684,resolved by sex
6000000000118215221,Anne,F,Q564684,resolved by sex
6000000000128105269,Anne,F,Q564684,resolved by sex
6000000000128215648,Anne,F,Q564684,resolved by sex
6000000000130517141,Anne,F,Q564684,resolved by sex
6000000000130535120,Anne,F,Q564684,resolved by sex
6000000000183163349,Anne,F,Q564684,resolved by sex
6000000000196854600,Anne,F,Q564684,resolved by sex
6000000000196854600,Anne,F,Q564684,resolved by sex
6000000000217003168,Anne,F,Q564684,resolved by sex
6000000000295848699,Anne,F,Q564684,resolved by sex
6000000000295848699,Anne,F,Q564684,resolved by sex
6000000000305652674,Anne,F,Q564684,resolved by sex
6000000000314933963,Anne,F,Q564684,resolved by sex
6000000000352513818,Anne,F,Q564684,resolved by sex
6000000000372196371,Anne,F,Q564684,resolved by sex
6000000000434359269,Anne,F,Q564684,resolved by sex
6000000000435641916,Anne,F,Q564684,resolved by sex
6000000000436165794,Anne,F,Q564684,resolved by sex
6000000000438063631,Anne,F,Q564684,resolved by sex
6000000000438140133,Anne,F,Q564684,resolved by sex
6000000000479152262,Anne,F,Q564684,resolved by sex
6000000000518041116,Anne,F,Q564684,resolved by sex
6000000000551628797,Anne,F,Q564684,resolved by sex
6000000000583603259,Anne,F,Q564684,resolved by sex
6000000000591512247,Anne,F,Q564684,resolved by sex
6000000000609972001,Anne,F,Q564684,resolved by sex
6000000000628817165,Anne,F,Q564684,resolved by sex
6000000000629612079,Anne,F,Q564684,resolved by sex
6000000000640991408,Anne,F,Q564684,resolved by sex
6000000000641000902,Anne,F,Q564684,resolved by sex
6000000000641020126,Anne,F,Q564684,resolved by sex
6000000000641044053,Anne,F,Q564684,resolved by sex
6000000000641063841,Anne,F,Q564684,resolved by sex
6000000000641091939,Anne,F,Q564684,resolved by sex
6000000000641095008,Anne,F,Q564684,resolved by sex
6000000000641096850,Anne,F,Q564684,resolved by sex
6000000000642079477,Anne,F,Q564684,resolved by sex
6000000000651971551,Anne,F,Q564684,resolved by sex
6000000000685080861,Anne,F,Q564684,resolved by sex
6000000000723145530,Anne,F,Q564684,resolved by sex
6000000000735549483,Anne,F,Q564684,resolved by sex
6000000000750012722,Anne,F,Q564684,resolved by sex
6000000000751079659,Anne,F,Q564684,resolved by sex
6000000000758133642,Anne,F,Q564684,resolved by sex
6000000000769722749,Anne,F,Q564684,resolved by sex
6000000000772869171,Anne,F,Q564684,resolved by sex
6000000000782497045,Anne,F,Q564684,resolved by sex
6000000000806326150,Anne,F,Q564684,resolved by sex
6000000000838837251,Anne,F,Q564684,resolved by sex
6000000000839045170,Anne,F,Q564684,resolved by sex
6000000000848164473,Anne,F,Q564684,resolved by sex
6000000000893450058,Anne,F,Q564684,resolved by sex
6000000000901150160,Anne,F,Q564684,resolved by sex
6000000000962604321,Anne,F,Q564684,resolved by sex
6000000001008655991,Anne,F,Q564684,resolved by sex
6000000001013093964,Anne,F,Q564684,resolved by sex
6000000001013227042,Anne,F,Q564684,resolved by sex
6000000001036763081,Anne,F,Q564684,resolved by sex
6000000001038999742,Anne,F,Q564684,resolved by sex
6000000001047512551,Anne,F,Q564684,resolved by sex
6000000001056396051,Anne,F,Q564684,resolved by sex
6000000001075433286,Anne,F,Q564684,resolved by sex
6000000001075433525,Anne,F,Q564684,resolved by sex
6000000001075433598,Anne,F,Q564684,resolved by sex
6000000001075433950,Anne,F,Q564684,resolved by sex
6000000001088082469,Anne,F,Q564684,resolved by sex
6000000001156410715,Anne,F,Q564684,resolved by sex
6000000001169317933,Anne,F,Q564684,resolved by sex
6000000001174417270,Anne,F,Q564684,resolved by sex
6000000001174621172,Anne,F,Q564684,resolved by sex
6000000001177385503,Anne,F,Q564684,resolved by sex
6000000001180558463,Anne,F,Q564684,resolved by sex
6000000001222687987,Anne,F,Q564684,resolved by sex
6000000001222687987,Anne,F,Q564684,resolved by sex
6000000001266135585,Anne,F,Q564684,resolved by sex
6000000001277802428,Anne,F,Q564684,resolved by sex
6000000001277802428,Anne,F,Q564684,resolved by sex
6000000001306771194,Anne,F,Q564684,resolved by sex
6000000001307610123,Anne,F,Q564684,resolved by sex
6000000001319754212,Anne,F,Q564684,resolved by sex
6000000001354319825,Anne,F,Q564684,resolved by sex
6000000001376129927,Anne,F,Q564684,resolved by sex
6000000001491903038,Anne,F,Q564684,resolved by sex
6000000001491903038,Anne,F,Q564684,resolved by sex
6000000001491903341,Anne,F,Q564684,resolved by sex
6000000001491924625,Anne,F,Q564684,resolved by sex
6000000001491924961,Anne,F,Q564684,resolved by sex
6000000001498674039,Anne,F,Q564684,resolved by sex
6000000001498686793,Anne,F,Q564684,resolved by sex
6000000001498898471,Anne,F,Q564684,resolved by sex
6000000001498965443,Anne,F,Q564684,resolved by sex
6000000001499002700,Anne,F,Q564684,resolved by sex
6000000001499097957,Anne,F,Q564684,resolved by sex
6000000001499129587,Anne,F,Q564684,resolved by sex
6000000001499180694,Anne,F,Q564684,resolved by sex
6000000001499184310,Anne,F,Q564684,resolved by sex
6000000001499188822,Anne,F,Q564684,resolved by sex
6000000001499188907,Anne,F,Q564684,resolved by sex
6000000001499305963,Anne,F,Q564684,resolved by sex
6000000001499305970,Anne,F,Q564684,resolved by sex
6000000001499305987,Anne,F,Q564684,resolved by sex
6000000001499307937,Anne,F,Q564684,resolved by sex
6000000001499376781,Anne,F,Q564684,resolved by sex
6000000001504216483,Anne,F,Q564684,resolved by sex
6000000001504230397,Anne,F,Q564684,resolved by sex
6000000001504251459,Anne,F,Q564684,resolved by sex
6000000001504252192,Anne,F,Q564684,resolved by sex
6000000001504252488,Anne,F,Q564684,resolved by sex
6000000001504256486,Anne,F,Q564684,resolved by sex
6000000001504256884,Anne,F,Q564684,resolved by sex
6000000001504256941,Anne,F,Q564684,resolved by sex
6000000001504259263,Anne,F,Q564684,resolved by sex
6000000001504281908,Anne,F,Q564684,resolved by sex
6000000001504281927,Anne,F,Q564684,resolved by sex
6000000001504282207,Anne,F,Q564684,resolved by sex
6000000001504282216,Anne,F,Q564684,resolved by sex
6000000001504296924,Anne,F,Q564684,resolved by sex
6000000001504367596,Anne,F,Q564684,resolved by sex
6000000001504367624,Anne,F,Q564684,resolved by sex
6000000001504367670,Anne,F,Q564684,resolved by sex
6000000001504519189,Anne,F,Q564684,resolved by sex
6000000001504523028,Anne,F,Q564684,resolved by sex
6000000001504523737,Anne,F,Q564684,resolved by sex
6000000001504528221,Anne,F,Q564684,resolved by sex
6000000001504528221,Anne,F,Q564684,resolved by sex
6000000001504528249,Anne,F,Q564684,resolved by sex
6000000001504528567,Anne,F,Q564684,resolved by sex
6000000001504532364,Anne,F,Q564684,resolved by sex
6000000001504532888,Anne,F,Q564684,resolved by sex
6000000001504533000,Anne,F,Q564684,resolved by sex
6000000001504537268,Anne,F,Q564684,resolved by sex
6000000001504539637,Anne,F,Q564684,resolved by sex
6000000001504539637,Anne,F,Q564684,resolved by sex
6000000001504585489,Anne,F,Q564684,resolved by sex
6000000001504592747,Anne,F,Q564684,resolved by sex
6000000001504627993,Anne,F,Q564684,resolved by sex
6000000001504646860,Anne,F,Q564684,resolved by sex
6000000001504659235,Anne,F,Q564684,resolved by sex
6000000001504659297,Anne,F,Q564684,resolved by sex
6000000001504663206,Anne,F,Q564684,resolved by sex
6000000001504663437,Anne,F,Q564684,resolved by sex
6000000001504663886,Anne,F,Q564684,resolved by sex
6000000001504666256,Anne,F,Q564684,resolved by sex
6000000001504666373,Anne,F,Q564684,resolved by sex
6000000001504673307,Anne,F,Q564684,resolved by sex
6000000001504673492,Anne,F,Q564684,resolved by sex
6000000001504674663,Anne,F,Q564684,resolved by sex
6000000001504674927,Anne,F,Q564684,resolved by sex
6000000001504679556,Anne,F,Q564684,resolved by sex
6000000001504683407,Anne,F,Q564684,resolved by sex
6000000001504723877,Anne,F,Q564684,resolved by sex
6000000001504732125,Anne,F,Q564684,resolved by sex
6000000001504732270,Anne,F,Q564684,resolved by sex
6000000001504732364,Anne,F,Q564684,resolved by sex
6000000001504732934,Anne,F,Q564684,resolved by sex
6000000001504736131,Anne,F,Q564684,resolved by sex
6000000001504736259,Anne,F,Q564684,resolved by sex
6000000001504743478,Anne,F,Q564684,resolved by sex
6000000001504748171,Anne,F,Q564684,resolved by sex
6000000001504810407,Anne,F,Q564684,resolved by sex
6000000001504810575,Anne,F,Q564684,resolved by sex
6000000001504810593,Anne,F,Q564684,resolved by sex
6000000001504810885,Anne,F,Q564684,resolved by sex
6000000001504812109,Anne,F,Q564684,resolved by sex
6000000001504824340,Anne,F,Q564684,resolved by sex
6000000001504824877,Anne,F,Q564684,resolved by sex
6000000001504838927,Anne,F,Q564684,resolved by sex
6000000001504841077,Anne,F,Q564684,resolved by sex
6000000001504846608,Anne,F,Q564684,resolved by sex
6000000001504851104,Anne,F,Q564684,resolved by sex
6000000001504913475,Anne,F,Q564684,resolved by sex
6000000001504918056,Anne,F,Q564684,resolved by sex
6000000001504918112,Anne,F,Q564684,resolved by sex
6000000001504918120,Anne,F,Q564684,resolved by sex
6000000001504921571,Anne,F,Q564684,resolved by sex
6000000001504955379,Anne,F,Q564684,resolved by sex
6000000001505002066,Anne,F,Q564684,resolved by sex
6000000001505005224,Anne,F,Q564684,resolved by sex
6000000001508584480,Anne,F,Q564684,resolved by sex
6000000001555385150,Anne,F,Q564684,resolved by sex
6000000001578873912,Anne,F,Q564684,resolved by sex
6000000001583363565,Anne,F,Q564684,resolved by sex
6000000001588526562,Anne,F,Q564684,resolved by sex
6000000001700524409,Anne,F,Q564684,resolved by sex
6000000001708180464,Anne,F,Q564684,resolved by sex
6000000001711805651,Anne,F,Q564684,resolved by sex
6000000001724331445,Anne,F,Q564684,resolved by sex
6000000001724331445,Anne,F,Q564684,resolved by sex
6000000001744948499,Anne,F,Q564684,resolved by sex
6000000001772898279,Anne,F,Q564684,resolved by sex
6000000001779880786,Anne,F,Q564684,resolved by sex
6000000001793319271,Anne,F,Q564684,resolved by sex
6000000001794809381,Anne,F,Q564684,resolved by sex
6000000001820077162,Anne,F,Q564684,resolved by sex
6000000001825051967,Anne,F,Q564684,resolved by sex
6000000001827531760,Anne,F,Q564684,resolved by sex
6000000001827603751,Anne,F,Q564684,resolved by sex
6000000001849230305,Anne,F,Q564684,resolved by sex
6000000001853278237,Anne,F,Q564684,resolved by sex
6000000001877514663,Anne,F,Q564684,resolved by sex
6000000001881847455,Anne,F,Q564684,resolved by sex
6000000001891289085,Anne,F,Q564684,resolved by sex
6000000001891783582,Anne,F,Q564684,resolved by sex
6000000001912402715,Anne,F,Q564684,resolved by sex
6000000001920510124,Anne,F,Q564684,resolved by sex
6000000002006214596,Anne,F,Q564684,resolved by sex
6000000002043212703,Anne,F,Q564684,resolved by sex
6000000002043674526,Anne,F,Q564684,resolved by sex
6000000002044139360,Anne,F,Q564684,resolved by sex
6000000002044919016,Anne,F,Q564684,resolved by sex
6000000002073519301,Anne,F,Q564684,resolved by sex
6000000002076933405,Anne,F,Q564684,resolved by sex
6000000002078115111,Anne,F,Q564684,resolved by sex
6000000002078136130,Anne,F,Q564684,resolved by sex
6000000002078229114,Anne,F,Q564684,resolved by sex
6000000002082079304,Anne,F,Q564684,resolved by sex
6000000002082079304,Anne,F,Q564684,resolved by sex
6000000002089285283,Anne,F,Q564684,resolved by sex
6000000002090059585,Anne,F,Q564684,resolved by sex
6000000002090254105,Anne,F,Q564684,resolved by sex
6000000002091220812,Anne,F,Q564684,resolved by sex
6000000002093588800,Anne,F,Q564684,resolved by sex
6000000002106067908,Anne,F,Q564684,resolved by sex
6000000002129056373,Anne,F,Q564684,resolved by sex
6000000002130369177,Anne,F,Q564684,resolved by sex
6000000002172603309,Anne,F,Q564684,resolved by sex
6000000002174651155,Anne,F,Q564684,resolved by sex
6000000002176824350,Anne,F,Q564684,resolved by sex
6000000002187840447,Anne,F,Q564684,resolved by sex
6000000002188569163,Anne,F,Q564684,resolved by sex
6000000002205443036,Anne,F,Q564684,resolved by sex
6000000002225680288,Anne,F,Q564684,resolved by sex
6000000002238741924,Anne,F,Q564684,resolved by sex
6000000002244348258,Anne,F,Q564684,resolved by sex
6000000002285597251,Anne,F,Q564684,resolved by sex
6000000002309597441,Anne,F,Q564684,resolved by sex
6000000002311286630,Anne,F,Q564684,resolved by sex
6000000002315754835,Anne,F,Q564684,resolved by sex
6000000002337561252,Anne,F,Q564684,resolved by sex
6000000002337561252,Anne,F,Q564684,resolved by sex
6000000002347375760,Anne,F,Q564684,resolved by sex
6000000002384633096,Anne,F,Q564684,resolved by sex
6000000002400791492,Anne,F,Q564684,resolved by sex
6000000002411659868,Anne,F,Q564684,resolved by sex
6000000002411659868,Anne,F,Q564684,resolved by sex
6000000002411659868,Anne,F,Q564684,resolved by sex
6000000002411820837,Anne,F,Q564684,resolved by sex
6000000002435658394,Anne,F,Q564684,resolved by sex
6000000002447085944,Anne,F,Q564684,resolved by sex
6000000002447290151,Anne,F,Q564684,resolved by sex
6000000002447429231,Anne,F,Q564684,resolved by sex
6000000002478973039,Anne,F,Q564684,resolved by sex
6000000002486693522,Anne,F,Q564684,resolved by sex
6000000002503637767,Anne,F,Q564684,resolved by sex
6000000002503668356,Anne,F,Q564684,resolved by sex
6000000002503678809,Anne,F,Q564684,resolved by sex
6000000002503678809,Anne,F,Q564684,resolved by sex
6000000002503678809,Anne,F,Q564684,resolved by sex
6000000002503692351,Anne,F,Q564684,resolved by sex
6000000002509848888,Anne,F,Q564684,resolved by sex
6000000002512279744,Anne,F,Q564684,resolved by sex
6000000002512279783,Anne,F,Q564684,resolved by sex
6000000002523909440,Anne,F,Q564684,resolved by sex
6000000002540162745,Anne,F,Q564684,resolved by sex
6000000002541953788,Anne,F,Q564684,resolved by sex
6000000002554260671,Anne,F,Q564684,resolved by sex
6000000002563682296,Anne,F,Q564684,resolved by sex
6000000002599611567,Anne,F,Q564684,resolved by sex
6000000002603757137,Anne,F,Q564684,resolved by sex
6000000002617521056,Anne,F,Q564684,resolved by sex
6000000002625025627,Anne,F,Q564684,resolved by sex
6000000002625292735,Anne,F,Q564684,resolved by sex
6000000002628744901,Anne,F,Q564684,resolved by sex
6000000002649950908,Anne,F,Q564684,resolved by sex
6000000002649974504,Anne,F,Q564684,resolved by sex
6000000002660291251,Anne,F,Q564684,resolved by sex
6000000002665253424,Anne,F,Q564684,resolved by sex
6000000002665618809,Anne,F,Q564684,resolved by sex
6000000002666224080,Anne,F,Q564684,resolved by sex
6000000002675845640,Anne,F,Q564684,resolved by sex
6000000002675845640,Anne,F,Q564684,resolved by sex
6000000002684869392,Anne,F,Q564684,resolved by sex
6000000002685357730,Anne,F,Q564684,resolved by sex
6000000002685413142,Anne,F,Q564684,resolved by sex
6000000002685465012,Anne,F,Q564684,resolved by sex
6000000002697814373,Anne,F,Q564684,resolved by sex
6000000002712643938,Anne,F,Q564684,resolved by sex
6000000002726954149,Anne,F,Q564684,resolved by sex
6000000002749426384,Anne,F,Q564684,resolved by sex
6000000002750114123,Anne,F,Q564684,resolved by sex
6000000002750114123,Anne,F,Q564684,resolved by sex
6000000002750616559,Anne,F,Q564684,resolved by sex
6000000002750714381,Anne,F,Q564684,resolved by sex
6000000002750874021,Anne,F,Q564684,resolved by sex
6000000002764690956,Anne,M,Q47860848,resolved by sex
6000000002764693919,Anne,F,Q564684,resolved by sex
6000000002764975238,Anne,F,Q564684,resolved by sex
6000000002764979658,Anne,F,Q564684,resolved by sex
6000000002765148402,Anne,F,Q564684,resolved by sex
6000000002765172569,Anne,F,Q564684,resolved by sex
6000000002765737259,Anne,F,Q564684,resolved by sex
6000000002765737423,Anne,F,Q564684,resolved by sex
6000000002765737543,Anne,F,Q564684,resolved by sex
6000000002765753301,Anne,F,Q564684,resolved by sex
6000000002765776420,Anne,F,Q564684,resolved by sex
6000000002765777544,Anne,F,Q564684,resolved by sex
6000000002765783601,Anne,F,Q564684,resolved by sex
6000000002765823670,Anne,F,Q564684,resolved by sex
6000000002765829085,Anne,F,Q564684,resolved by sex
6000000002765829991,Anne,F,Q564684,resolved by sex
6000000002765884023,Anne,F,Q564684,resolved by sex
6000000002766324311,Anne,F,Q564684,resolved by sex
6000000002788049941,Anne,F,Q564684,resolved by sex
6000000002788049941,Anne,F,Q564684,resolved by sex
6000000002788389019,Anne,F,Q564684,resolved by sex
6000000002796902413,Anne,F,Q564684,resolved by sex
6000000002798785327,Anne,F,Q564684,resolved by sex
6000000002799066644,Anne,F,Q564684,resolved by sex
6000000002799123008,Anne,F,Q564684,resolved by sex
6000000002802900641,Anne,F,Q564684,resolved by sex
6000000002803076446,Anne,F,Q564684,resolved by sex
6000000002811234959,Anne,F,Q564684,resolved by sex
6000000002811234959,Anne,F,Q564684,resolved by sex
6000000002811898584,Anne,F,Q564684,resolved by sex
6000000002811923309,Anne,F,Q564684,resolved by sex
6000000002811932945,Anne,F,Q564684,resolved by sex
6000000002813016986,Anne,F,Q564684,resolved by sex
6000000002813037916,Anne,F,Q564684,resolved by sex
6000000002813082584,Anne,F,Q564684,resolved by sex
6000000002814472828,Anne,F,Q564684,resolved by sex
6000000002814791649,Anne,F,Q564684,resolved by sex
6000000002818374659,Anne,F,Q564684,resolved by sex
6000000002818498804,Anne,F,Q564684,resolved by sex
6000000002820658193,Anne,F,Q564684,resolved by sex
6000000002821413080,Anne,F,Q564684,resolved by sex
6000000002836003291,Anne,F,Q564684,resolved by sex
6000000002836378044,Anne,F,Q564684,resolved by sex
6000000002837978255,Anne,F,Q564684,resolved by sex
6000000002837978255,Anne,F,Q564684,resolved by sex
6000000002844711321,Anne,F,Q564684,resolved by sex
6000000002847538420,Anne,F,Q564684,resolved by sex
6000000002847920511,Anne,F,Q564684,resolved by sex
6000000002850069028,Anne,F,Q564684,resolved by sex
6000000002850205077,Anne,F,Q564684,resolved by sex
6000000002858353906,Anne,F,Q564684,resolved by sex
6000000002869553796,Anne,F,Q564684,resolved by sex
6000000002893558898,Anne,F,Q564684,resolved by sex
6000000002893558898,Anne,F,Q564684,resolved by sex
6000000002893570891,Anne,F,Q564684,resolved by sex
6000000002893861786,Anne,F,Q564684,resolved by sex
6000000002893888872,Anne,F,Q564684,resolved by sex
6000000002893888872,Anne,F,Q564684,resolved by sex
6000000002896447533,Anne,F,Q564684,resolved by sex
6000000002896605548,Anne,F,Q564684,resolved by sex
6000000002901618109,Anne,F,Q564684,resolved by sex
6000000002903979450,Anne,F,Q564684,resolved by sex
6000000002905138319,Anne,F,Q564684,resolved by sex
6000000002905550376,Anne,F,Q564684,resolved by sex
6000000002906800926,Anne,F,Q564684,resolved by sex
6000000002931219695,Anne,F,Q564684,resolved by sex
6000000002943478560,Anne,F,Q564684,resolved by sex
6000000002955583838,Anne,F,Q564684,resolved by sex
6000000002955864171,Anne,F,Q564684,resolved by sex
6000000002961160597,Anne,F,Q564684,resolved by sex
6000000002965365028,Anne,F,Q564684,resolved by sex
6000000002970436636,Anne,F,Q564684,resolved by sex
6000000002986192672,Anne,F,Q564684,resolved by sex
6000000002986808675,Anne,F,Q564684,resolved by sex
6000000003005298645,Anne,M,Q47860848,resolved by sex
6000000003015318352,Anne,F,Q564684,resolved by sex
6000000003020204648,Anne,F,Q564684,resolved by sex
6000000003021454642,Anne,F,Q564684,resolved by sex
6000000003022091155,Anne,F,Q564684,resolved by sex
6000000003023846219,Anne,F,Q564684,resolved by sex
6000000003024705911,Anne,F,Q564684,resolved by sex
6000000003062948620,Anne,F,Q564684,resolved by sex
6000000003072003501,Anne,F,Q564684,resolved by sex
6000000003072003501,Anne,F,Q564684,resolved by sex
6000000003072212013,Anne,F,Q564684,resolved by sex
6000000003073797239,Anne,F,Q564684,resolved by sex
6000000003076099764,Anne,F,Q564684,resolved by sex
6000000003087098436,Anne,F,Q564684,resolved by sex
6000000003097834830,Anne,F,Q564684,resolved by sex
6000000003122317441,Anne,F,Q564684,resolved by sex
6000000003122317499,Anne,F,Q564684,resolved by sex
6000000003122380750,Anne,F,Q564684,resolved by sex
6000000003165063676,Anne,F,Q564684,resolved by sex
6000000003169131726,Anne,F,Q564684,resolved by sex
6000000003169755173,Anne,F,Q564684,resolved by sex
6000000003170213334,Anne,F,Q564684,resolved by sex
6000000003185386271,Anne,F,Q564684,resolved by sex
6000000003210378845,Anne,F,Q564684,resolved by sex
6000000003210397249,Anne,F,Q564684,resolved by sex
6000000003216108228,Anne,F,Q564684,resolved by sex
6000000003216128693,Anne,F,Q564684,resolved by sex
6000000003219740891,Anne,F,Q564684,resolved by sex
6000000003229435760,Anne,F,Q564684,resolved by sex
6000000003232579946,Anne,F,Q564684,resolved by sex
6000000003232696285,Anne,F,Q564684,resolved by sex
6000000003232705686,Anne,F,Q564684,resolved by sex
6000000003232718441,Anne,F,Q564684,resolved by sex
6000000003243427289,Anne,F,Q564684,resolved by sex
6000000003272300284,Anne,F,Q564684,resolved by sex
6000000003272599113,Anne,F,Q564684,resolved by sex
6000000003274196509,Anne,F,Q564684,resolved by sex
6000000003309840237,Anne,F,Q564684,resolved by sex
6000000003310111983,Anne,F,Q564684,resolved by sex
6000000003310404930,Anne,F,Q564684,resolved by sex
6000000003344040701,Anne,F,Q564684,resolved by sex
6000000003362801454,Anne,F,Q564684,resolved by sex
6000000003363016566,Anne,F,Q564684,resolved by sex
6000000003363016566,Anne,F,Q564684,resolved by sex
6000000003365235217,Anne,F,Q564684,resolved by sex
6000000003366674331,Anne,F,Q564684,resolved by sex
6000000003367258007,Anne,F,Q564684,resolved by sex
6000000003396092050,Anne,F,Q564684,resolved by sex
6000000003421923296,Anne,F,Q564684,resolved by sex
6000000003468717798,Anne,F,Q564684,resolved by sex
6000000003469423972,Anne,F,Q564684,resolved by sex
6000000003469423972,Anne,F,Q564684,resolved by sex
6000000003490628592,Anne,F,Q564684,resolved by sex
6000000003491940195,Anne,F,Q564684,resolved by sex
6000000003491947979,Anne,F,Q564684,resolved by sex
6000000003491951760,Anne,F,Q564684,resolved by sex
6000000003491954947,Anne,F,Q564684,resolved by sex
6000000003491982494,Anne,F,Q564684,resolved by sex
6000000003491982649,Anne,F,Q564684,resolved by sex
6000000003491982659,Anne,F,Q564684,resolved by sex
6000000003491986072,Anne,F,Q564684,resolved by sex
6000000003491986077,Anne,F,Q564684,resolved by sex
6000000003491986741,Anne,F,Q564684,resolved by sex
6000000003491990421,Anne,F,Q564684,resolved by sex
6000000003491992266,Anne,F,Q564684,resolved by sex
6000000003491992451,Anne,F,Q564684,resolved by sex
6000000003492015971,Anne,F,Q564684,resolved by sex
6000000003492021445,Anne,F,Q564684,resolved by sex
6000000003492022577,Anne,F,Q564684,resolved by sex
6000000003492031157,Anne,F,Q564684,resolved by sex
6000000003492068175,Anne,F,Q564684,resolved by sex
6000000003492072096,Anne,F,Q564684,resolved by sex
6000000003492074226,Anne,F,Q564684,resolved by sex
6000000003492089314,Anne,F,Q564684,resolved by sex
6000000003492095636,Anne,F,Q564684,resolved by sex
6000000003493396080,Anne,F,Q564684,resolved by sex
6000000003493659224,Anne,F,Q564684,resolved by sex
6000000003500447479,Anne,F,Q564684,resolved by sex
6000000003500447479,Anne,F,Q564684,resolved by sex
6000000003510757813,Anne,F,Q564684,resolved by sex
6000000003513970899,Anne,F,Q564684,resolved by sex
6000000003525475734,Anne,F,Q564684,resolved by sex
6000000003525486537,Anne,F,Q564684,resolved by sex
6000000003530180185,Anne,F,Q564684,resolved by sex
6000000003539492105,Anne,F,Q564684,resolved by sex
6000000003546515230,Anne,F,Q564684,resolved by sex
6000000003546721502,Anne,F,Q564684,resolved by sex
6000000003554253260,Anne,F,Q564684,resolved by sex
6000000003556154111,Anne,F,Q564684,resolved by sex
6000000003558616449,Anne,F,Q564684,resolved by sex
6000000003569922135,Anne,F,Q564684,resolved by sex
6000000003571567838,Anne,F,Q564684,resolved by sex
6000000003577072900,Anne,F,Q564684,resolved by sex
6000000003590145956,Anne,F,Q564684,resolved by sex
6000000003604666962,Anne,F,Q564684,resolved by sex
6000000003617102545,Anne,F,Q564684,resolved by sex
6000000003636924162,Anne,F,Q564684,resolved by sex
6000000003645806289,Anne,F,Q564684,resolved by sex
6000000003645806289,Anne,F,Q564684,resolved by sex
6000000003645929249,Anne,F,Q564684,resolved by sex
6000000003645940761,Anne,F,Q564684,resolved by sex
6000000003645966015,Anne,F,Q564684,resolved by sex
6000000003649701667,Anne,F,Q564684,resolved by sex
6000000003649705772,Anne,F,Q564684,resolved by sex
6000000003649778878,Anne,F,Q564684,resolved by sex
6000000003681364639,Anne,F,Q564684,resolved by sex
6000000003700830034,Anne,F,Q564684,resolved by sex
6000000003714576466,Anne,F,Q564684,resolved by sex
6000000003747954837,Anne,F,Q564684,resolved by sex
6000000003768543014,Anne,F,Q564684,resolved by sex
6000000003768573559,Anne,F,Q564684,resolved by sex
6000000003769281793,Anne,F,Q564684,resolved by sex
6000000003791757807,Anne,F,Q564684,resolved by sex
6000000003827191486,Anne,F,Q564684,resolved by sex
6000000003827484851,Anne,F,Q564684,resolved by sex
6000000003827587110,Anne,F,Q564684,resolved by sex
6000000003827599381,Anne,F,Q564684,resolved by sex
6000000003828052827,Anne,F,Q564684,resolved by sex
6000000003828250295,Anne,F,Q564684,resolved by sex
6000000003828425324,Anne,F,Q564684,resolved by sex
6000000003842582208,Anne,F,Q564684,resolved by sex
6000000003853674935,Anne,F,Q564684,resolved by sex
6000000003875689847,Anne,F,Q564684,resolved by sex
6000000003887298051,Anne,F,Q564684,resolved by sex
6000000003890962224,Anne,F,Q564684,resolved by sex
6000000003894397923,Anne,F,Q564684,resolved by sex
6000000003908169132,Anne,F,Q564684,resolved by sex
6000000003911001669,Anne,F,Q564684,resolved by sex
6000000003914650750,Anne,F,Q564684,resolved by sex
6000000003918387026,Anne,F,Q564684,resolved by sex
6000000003937127911,Anne,F,Q564684,resolved by sex
6000000003937220475,Anne,F,Q564684,resolved by sex
6000000003938473733,Anne,F,Q564684,resolved by sex
6000000003942708584,Anne,F,Q564684,resolved by sex
6000000003953879492,Anne,F,Q564684,resolved by sex
6000000003953879492,Anne,F,Q564684,resolved by sex
6000000003982262417,Anne,F,Q564684,resolved by sex
6000000004006705164,Anne,F,Q564684,resolved by sex
6000000004025561989,Anne,F,Q564684,resolved by sex
6000000004025877428,Anne,F,Q564684,resolved by sex
6000000004030014113,Anne,F,Q564684,resolved by sex
